travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time,choice
4,OTHER,17.714129057796992,2,3,1,detached,6,1,54,1,2,FTE,10.161383547113306,drive
1,SHOPPING,24.626235697172525,5,2,0,detached,3,0,66,1,3,Retired,11.18476988503253,drive
1,HOME_WORK,2.202255319845574,2,2,0,detached,6,0,77,1,5,FTE,7.482345697260856,drive
5,OTHER,2.439959059003547,1,4,0,detached,2,1,11,0,1,Student,19.567181623495248,walk
2,HOME_EDU,3.2391882976683215,3,3,2,detached,7,0,12,0,1,Student,13.474830855658999,passenger
1,HOME_WORK,1.2643841517288428,2,2,2,detached,4,1,65,1,5,FTE,7.902868220895767,drive
1,SHOPPING,0.024927387267636658,1,3,0,detached,6,0,54,1,6,PTE,11.76176675952894,walk
2,HOME_WORK,1.1229728260943295,2,2,0,detached,7,0,39,1,5,FTE,5.0883773353419315,drive
6,HOME_OTHER,1.1232879544255152,2,2,2,detached,5,0,76,1,6,Retired,22.89853156436569,drive
1,SHOPPING,42.64617014467011,2,2,2,detached,7,1,52,1,3,FTE,12.485760081808142,drive
4,HOME_OTHER,11.767581336529538,1,1,0,duplex_townhouse,6,1,49,1,5,FTE,14.249567761460664,drive
5,SHOPPING,0.01564627882774461,1,1,0,detached,4,0,75,1,2,Retired,15.443451973648568,drive
3,ESCORT_TRANSFER,14.331518567013894,2,5,4,detached,7,1,52,1,6,Unemployed,6.852882477126602,cycle
3,OTHER,17.94615778208478,1,1,0,appartment,7,1,52,1,6,FTE,14.631705550188936,walk
3,HOME_WORK,14.582271210047626,2,2,2,detached,5,0,26,1,2,FTE,15.879368098754345,drive
5,ESCORT_TRANSFER,5.161937115034492,3,2,4,detached,7,0,46,1,5,PTE,14.48262742881758,drive
3,OTHER,4.697927054601917,2,2,0,detached,5,0,55,1,5,FTE,20.002912037996534,drive
3,HOME_OTHER,4.715586581343729,0,1,2,appartment,5,0,56,1,6,Volunteer,16.105108971073033,drive
3,SHOPPING,1.799233261673407,1,2,0,duplex_townhouse,7,0,68,1,5,Volunteer,14.090681376028005,drive
5,HOME_OTHER,0.76905851204247,1,4,2,duplex_townhouse,5,1,37,1,4,FTE,17.52510225613245,drive
5,HOME_OTHER,0.2676018830336439,1,1,0,detached,5,0,55,1,5,Volunteer,14.909931854104627,drive
1,OTHER,1.2492232443321545,2,5,4,detached,5,0,44,1,5,FTE,7.181113711565867,drive
5,SHOPPING,3.711238286982243,2,2,0,detached,7,0,67,1,5,Retired,20.604461451117402,drive
5,OTHER,21.24678451799407,2,2,5,detached,5,1,57,1,5,FTE,17.613301352802015,passenger
1,SHOPPING,-0.054052773137247434,1,2,0,appartment,1,0,74,1,6,Unemployed,14.218494971730076,walk
3,HOME_EDU,0.7318455361681934,0,1,0,appartment,2,1,32,1,2,FTE,8.926405891704949,pt
6,HOME_OTHER,0.26839292283588906,2,2,0,appartment,5,0,63,1,5,FTE,12.458941915688467,drive
4,HOME_OTHER,5.531715664783863,2,3,2,appartment,2,1,8,0,1,Student,12.044115808658638,passenger
3,HOME_WORK,5.6405994622815845,2,1,0,appartment,5,0,37,1,5,FTE,19.057815998401825,drive
5,HOME_WORK,1.0012359090073313,3,4,2,detached,5,1,29,1,2,FTE,17.81194644742716,drive
6,SHOPPING,1.1079404213950979,2,3,3,duplex_townhouse,5,0,50,1,6,Homemaker,18.896747757664105,drive
3,SHOPPING,0.21266578061410635,1,1,0,detached,5,1,78,1,1,Retired,13.276311782949199,passenger
3,OTHER,2.801891824229665,1,2,0,appartment,2,0,81,1,6,Volunteer,13.608225931213445,passenger
3,OTHER,6.178813822366387,2,2,0,detached,5,1,75,1,2,FTE,11.369166017422266,drive
6,OTHER,0.02418665708402512,3,4,0,detached,7,0,6,0,1,Student,11.440921568985674,walk
2,SHOPPING,0.9868765307780386,0,1,0,appartment,2,0,46,1,2,Volunteer,16.919717584783665,pt
5,HOME_OTHER,2.790639179561534,2,3,1,detached,3,1,54,1,2,FTE,22.680882921880087,drive
3,HOME_WORK,2.7880543545028935,1,4,1,appartment,5,1,18,1,3,FTE,9.24490699424516,cycle
4,BUSINESS,1.3884785802579862,2,2,0,detached,7,1,44,1,6,FTE,7.168909938666447,drive
5,HOME_OTHER,10.782990863794106,2,1,0,detached,2,0,70,1,2,Retired,7.909824835688517,drive
3,OTHER,13.039372042852229,3,3,2,detached,7,1,33,1,6,FTE,19.226191800363395,drive
5,OTHER,3.4541595345934626,1,2,0,detached,7,1,24,1,6,FTE,7.886726059099277,pt
3,HOME_OTHER,0.47572114376220165,2,4,2,detached,7,1,8,0,1,Student,16.34391737306381,pt
1,HOME_WORK,19.389765162927382,2,2,0,detached,6,0,63,1,5,FTE,7.533342299002342,drive
4,HOME_EDU,0.7196039575944522,3,5,2,detached,7,1,18,1,1,Student,19.698322099676368,drive
3,HOME_OTHER,1.9279760325990998,2,5,2,detached,7,0,69,1,5,FTE,14.51850386191512,passenger
1,ESCORT_TRANSFER,15.611992937725812,2,5,3,detached,4,1,66,1,4,Retired,11.07326836182658,drive
3,OTHER,0.545830286344465,3,5,4,detached,7,1,58,1,6,FTE,16.12588643242631,drive
1,HOME_WORK,16.318271028588903,2,2,0,detached,6,0,67,1,5,PTE,6.366572856695727,drive
5,SHOPPING,0.6245545954484342,2,2,1,detached,5,0,12,1,2,FTE,20.881999088536833,drive
5,SHOPPING,0.3153180705309701,2,5,1,detached,5,0,12,1,5,Student,17.13051828157989,drive
1,OTHER,9.912697825965987,2,2,2,appartment,7,1,45,1,2,FTE,11.49075860314169,passenger
3,HOME_WORK,1.2766485241970964,2,1,0,duplex_townhouse,2,1,32,1,2,PTE,15.860896400202963,drive
5,HOME_OTHER,3.1393734719779367,2,2,0,duplex_townhouse,4,1,62,1,4,Volunteer,13.743494416470936,drive
4,ESCORT_TRANSFER,1.2757144322073353,2,2,2,detached,4,0,15,1,2,Student,18.15731640607524,drive
3,SHOPPING,0.6187198444061948,1,1,0,detached,7,0,75,1,6,Retired,12.762848332344312,drive
3,OTHER,4.8583496507109984,1,1,0,duplex_townhouse,2,0,80,1,6,PTE,14.099839352406219,drive
1,HOME_OTHER,1.9893918805830018,2,2,0,detached,6,1,57,1,6,Retired,6.634782183161187,drive
5,OTHER,0.09098025822075417,2,5,2,detached,7,1,7,1,6,Unknown,16.500647370216797,drive
3,OTHER,2.1339294067968715,1,2,2,duplex_townhouse,5,1,58,1,6,Retired,10.399796252215943,drive
3,HOME_OTHER,0.5718120619718028,1,1,0,appartment,2,0,71,1,5,Retired,18.40278079876463,drive
4,OTHER,11.360684944791444,1,2,0,duplex_townhouse,3,0,61,1,3,Volunteer,13.82953395803668,cycle
5,HOME_OTHER,15.7122740911919,1,2,2,detached,6,1,64,1,2,Retired,11.020152198234506,drive
3,HOME_OTHER,1.2877050684982632,1,3,0,detached,3,1,80,1,4,Retired,17.370414012151336,passenger
5,SHOPPING,1.6374773741138107,1,1,0,appartment,4,0,61,1,2,Retired,13.838686126821528,drive
4,HOME_EDU,3.872590777929492,2,4,4,duplex_townhouse,5,0,7,0,1,Student,12.750640720694516,passenger
1,OTHER,24.831728984803785,2,2,0,detached,7,1,40,1,5,FTE,15.554486428270454,drive
4,HOME_OTHER,1.7646988152739875,1,1,2,appartment,4,0,46,1,6,FTE,14.879459891347349,drive
5,HOME_WORK,8.395154308039487,1,2,2,detached,6,0,55,1,3,FTE,8.22627440020241,drive
5,HOME_WORK,27.916859754556974,1,2,0,detached,7,0,61,1,6,FTE,7.613195071788601,passenger
3,ESCORT_TRANSFER,0.20230581382658525,2,4,7,detached,7,1,6,0,1,Student,14.351561610509194,passenger
2,SHOPPING,0.6727951679953179,3,3,0,appartment,7,1,7,0,1,Student,21.696755958888012,walk
5,HOME_WORK,42.027673167125585,3,1,2,detached,5,0,54,1,4,FTE,7.1665152811114226,passenger
2,SHOPPING,-0.4217241585133732,1,1,0,appartment,5,0,60,1,3,Unemployed,12.358997058406606,walk
2,SHOPPING,3.414819506792715,3,2,0,detached,2,0,88,1,2,Retired,9.773982407457675,drive
5,HOME_OTHER,2.326063860621462,4,2,0,detached,5,1,64,1,5,FTE,7.524113768918261,walk
3,HOME_OTHER,0.970288239457199,2,4,0,detached,7,1,40,1,5,FTE,14.988672392084842,drive
6,SHOPPING,1.6038799570325002,1,2,0,appartment,3,1,75,1,6,Retired,13.874847929308103,passenger
5,HOME_EDU,1.41606460248908,1,1,0,duplex_townhouse,1,0,56,1,3,PTE,12.253639999567476,drive
5,SHOPPING,0.0046996687432662165,0,1,2,appartment,2,0,56,0,2,Homemaker,16.5155423922773,walk
5,HOME_WORK,29.311308688129593,1,1,0,appartment,2,1,43,1,6,FTE,5.323059250801615,pt
3,HOME_WORK,10.091760799841166,2,1,0,appartment,3,1,31,1,5,FTE,13.387414054448547,drive
3,OTHER,2.032850054032326,2,2,0,duplex_townhouse,7,1,44,1,5,FTE,16.267161581994632,drive
3,HOME_WORK,3.9614156731380334,2,3,0,detached,7,0,51,1,2,FTE,9.680960373347162,pt
1,HOME_WORK,19.295089277242848,2,2,2,detached,6,0,48,1,5,FTE,6.1079712847666325,drive
5,HOME_OTHER,3.1584950268808516,2,2,2,detached,5,0,61,1,6,Retired,12.480891585263176,drive
3,HOME_WORK,2.2655648724701654,1,2,0,appartment,7,0,50,1,2,FTE,7.42038187036904,passenger
5,SHOPPING,2.3712880053427807,1,1,0,detached,2,1,67,1,2,Retired,9.929210371247606,drive
2,OTHER,18.814066478826867,1,2,0,appartment,5,1,18,1,5,FTE,16.59350754011603,walk
5,HOME_OTHER,0.09828694081960221,1,1,0,detached,2,0,62,1,3,Retired,15.481463234316816,drive
5,BUSINESS,0.8288900389609389,2,2,0,detached,5,1,61,1,5,FTE,11.127098162498848,drive
5,SHOPPING,8.476437219591249,0,1,2,duplex_townhouse,5,1,71,1,2,FTE,16.983950600552266,passenger
5,SHOPPING,1.5918872382532512,1,1,0,appartment,1,0,55,1,6,Retired,3.242339394804886,passenger
6,SHOPPING,0.46556895038414015,1,3,4,detached,7,0,41,1,6,FTE,18.276905077981002,passenger
5,ESCORT_TRANSFER,1.2182961801509966,2,5,0,detached,6,1,37,1,2,FTE,8.264550405505283,drive
5,HOME_WORK,0.7006810588174058,1,1,0,appartment,3,0,28,1,5,FTE,9.595288474683372,drive
1,OTHER,0.24017760650758369,2,3,2,duplex_townhouse,2,1,-4,0,1,Unknown,11.877156504126038,passenger
4,ESCORT_TRANSFER,1.4849088304354068,5,1,4,appartment,5,1,48,1,5,Student,19.060871201345098,drive
2,HOME_WORK,4.804792164184353,1,1,0,appartment,7,0,32,1,6,FTE,6.406466478233057,drive
5,HOME_WORK,1.60536588512046,1,4,0,detached,7,0,39,1,5,FTE,18.043433083864787,drive
5,HOME_OTHER,3.0054381513582644,4,2,2,detached,7,0,32,1,2,FTE,21.051181721481008,drive
6,HOME_OTHER,0.9374630893566216,1,2,0,detached,7,0,64,1,5,Retired,16.253147607307902,drive
2,OTHER,18.422675449564473,1,1,0,appartment,5,1,57,1,5,Retired,4.300180763440942,drive
4,HOME_WORK,18.440805161555215,1,1,0,detached,4,0,51,1,5,FTE,7.5725321272547275,drive
5,OTHER,9.600100671678634,1,1,0,duplex_townhouse,7,1,55,1,5,FTE,10.145516905506073,drive
5,HOME_EDU,5.032108990386261,3,5,2,detached,4,0,-1,1,5,Student,11.275904315934435,drive
3,HOME_WORK,14.5098796853855,2,1,0,detached,5,0,32,1,5,Unemployed,7.053853642868965,drive
3,HOME_WORK,7.481376597991724,2,2,0,detached,7,1,53,1,2,FTE,5.647433566485692,drive
4,HOME_OTHER,5.57654381776456,1,1,2,appartment,6,1,35,1,6,FTE,13.432121084544727,drive
1,HOME_WORK,6.334333158583137,2,2,0,duplex_townhouse,7,1,51,1,5,FTE,7.329617421552643,drive
2,HOME_WORK,10.761073494494203,2,5,0,detached,7,1,38,1,2,FTE,11.014236896865857,drive
4,HOME_OTHER,8.568243028564636,2,3,0,detached,6,1,68,1,5,Volunteer,11.959621165772429,drive
5,HOME_OTHER,46.58700458933922,2,1,0,appartment,5,0,51,1,2,FTE,16.325035590073345,drive
5,HOME_WORK,1.4503013229791117,3,5,4,detached,7,0,48,1,5,FTE,9.027779043817572,drive
6,SHOPPING,12.697068974816132,2,3,3,detached,6,0,37,1,5,Volunteer,12.907270496862544,drive
3,HOME_WORK,15.33229865648754,1,1,0,appartment,7,0,48,1,5,FTE,12.51032227303726,drive
5,HOME_OTHER,0.17069608345299203,1,1,0,duplex_townhouse,3,0,73,1,2,Retired,16.960529392717294,drive
5,OTHER,-0.1557663774972432,3,5,0,detached,7,1,16,0,1,Student,19.53507725926642,passenger
4,OTHER,2.1489231794976376,1,1,0,appartment,2,0,75,1,5,FTE,17.539560836594898,pt
3,OTHER,5.963442520617857,2,2,0,detached,5,1,57,1,2,Volunteer,13.227613293609696,drive
5,OTHER,8.597638595178797,2,2,4,detached,5,0,66,1,5,Volunteer,12.745353284307996,drive
1,HOME_WORK,29.61614018777636,5,2,0,duplex_townhouse,7,0,49,1,5,FTE,7.97307635848407,pt
1,HOME_OTHER,5.754154898539774,0,1,0,appartment,1,0,38,0,1,Student,10.350850105377557,passenger
5,HOME_OTHER,1.5520738284957718,2,2,2,detached,5,0,77,1,2,Retired,13.552186884011025,passenger
5,HOME_WORK,2.9378293657255115,2,2,0,detached,5,1,56,1,2,FTE,19.14996126821967,drive
1,HOME_WORK,8.698782624069452,3,5,0,detached,7,1,57,1,2,FTE,9.4094608888036,drive
2,HOME_OTHER,-0.33548840681905523,0,2,0,appartment,5,1,50,1,5,FTE,11.887083857798055,walk
2,SHOPPING,0.6240671995214243,1,2,0,appartment,6,0,53,1,5,FTE,11.123576523208683,drive
6,OTHER,1.1638529181347552,2,4,0,detached,7,0,53,1,5,FTE,14.484787144947978,drive
5,HOME_WORK,0.5839733804446551,1,2,0,appartment,7,1,37,1,6,FTE,18.210562559492153,pt
3,HOME_WORK,5.239028882159826,2,2,0,detached,2,0,54,1,3,Volunteer,12.110774204333854,drive
1,HOME_OTHER,32.66151158537926,1,2,0,appartment,1,0,65,1,5,Retired,15.264039743206174,drive
5,HOME_OTHER,0.5914313436602553,3,5,2,detached,6,1,7,0,1,Student,19.522372119512653,walk
6,ESCORT_TRANSFER,18.159961084311885,1,2,0,detached,5,1,67,1,5,Retired,7.609128883794855,drive
5,OTHER,5.05429652652463,1,1,0,duplex_townhouse,5,1,44,1,5,FTE,13.437061939516221,drive
5,SHOPPING,3.1043363657344543,1,2,0,detached,4,0,85,1,2,Volunteer,12.874936954821347,drive
2,ESCORT_TRANSFER,8.001168129268633,2,3,0,duplex_townhouse,2,1,54,1,4,PTE,6.684751905615796,drive
1,HOME_WORK,16.414557177789984,1,1,0,appartment,7,0,53,1,6,FTE,9.492221093415562,drive
2,HOME_OTHER,0.017658822318467493,2,2,1,detached,6,1,7,1,5,Volunteer,5.899680106145614,passenger
2,HOME_OTHER,0.5690784931691768,2,3,2,detached,5,0,45,1,5,FTE,8.157423261843531,drive
5,HOME_OTHER,0.07904502817234882,2,2,0,detached,7,1,64,1,5,FTE,15.321551539731777,drive
3,HOME_WORK,2.600924715061708,2,4,0,detached,7,0,36,1,6,FTE,7.661368696518365,drive
4,HOME_OTHER,0.22763522159614036,1,1,1,duplex_townhouse,5,0,58,1,5,FTE,11.20420962316228,drive
5,SHOPPING,0.786019748034691,2,2,0,detached,2,1,73,1,3,Retired,12.401918826279806,drive
1,BUSINESS,1.1459490412303168,2,1,0,detached,4,0,58,1,5,FTE,17.746807709802866,drive
3,SHOPPING,0.788467243772015,2,2,0,detached,6,1,63,1,5,PTE,13.563028169398276,drive
5,HOME_OTHER,1.928057704614758,1,2,0,detached,2,0,55,1,6,Retired,13.06470337804181,drive
2,SHOPPING,1.2269119001015707,2,1,4,appartment,6,1,34,1,2,FTE,12.233641918450227,drive
5,HOME_OTHER,0.17297393038739894,1,2,0,appartment,7,1,53,1,6,FTE,17.33367837739808,walk
5,HOME_OTHER,0.7532140698514562,0,1,0,appartment,4,0,41,0,5,FTE,15.606085575883593,walk
3,HOME_WORK,16.829326936420888,8,4,4,detached,7,1,46,1,6,FTE,11.81225728215986,drive
1,HOME_OTHER,0.3487777815733501,2,2,2,detached,7,0,52,1,5,FTE,7.463869683474341,drive
1,HOME_WORK,5.829775305423239,0,1,0,appartment,1,1,57,0,2,PTE,11.97982261855774,pt
2,ESCORT_TRANSFER,1.016495419804197,2,2,2,detached,2,0,50,1,3,Volunteer,7.0464982701807415,drive
5,SHOPPING,10.493852265751489,1,1,0,appartment,3,0,88,1,2,Retired,11.39496769343937,drive
4,HOME_WORK,17.643606623107264,3,1,0,detached,4,0,57,1,5,Retired,17.350130636409514,drive
6,SHOPPING,0.6720488223371912,2,4,1,detached,5,1,12,0,1,Student,16.602812512581387,pt
6,HOME_OTHER,0.39210615111388486,1,4,0,duplex_townhouse,3,1,52,0,1,Volunteer,12.258164709643944,walk
3,HOME_OTHER,0.7373335760816453,0,1,0,appartment,1,0,59,0,5,Volunteer,9.23237881040496,pt
6,OTHER,19.528120714938684,2,2,2,detached,6,0,50,1,6,FTE,11.539963603302521,drive
1,SHOPPING,3.250526398983661,2,2,0,duplex_townhouse,3,1,63,1,2,Retired,15.514902831660153,drive
2,HOME_WORK,5.306203392199662,1,4,0,detached,2,1,29,1,2,FTE,15.353607035890013,walk
4,OTHER,11.768588246406454,3,4,2,detached,7,0,58,1,5,FTE,7.884229333362764,drive
5,HOME_WORK,2.3330652742754725,1,1,0,appartment,7,1,29,1,6,FTE,19.535410254334696,pt
4,HOME_OTHER,2.32462481502938,2,3,2,detached,6,1,56,0,4,Student,12.914416856820804,passenger
1,HOME_OTHER,19.12062715822319,1,2,2,detached,5,0,59,1,5,FTE,9.837737232397858,drive
2,SHOPPING,1.1236228096897138,1,2,0,duplex_townhouse,2,0,9,0,1,Student,9.762097501827572,passenger
2,HOME_EDU,0.972210305965463,1,2,1,appartment,2,0,29,1,2,FTE,6.247911875451305,pt
3,OTHER,5.636890991765264,1,1,0,detached,3,0,44,1,5,Retired,9.94772621726792,drive
1,HOME_WORK,5.948872182476948,1,1,0,detached,4,0,53,1,5,FTE,6.962220635461431,drive
5,SHOPPING,2.508103715370644,1,2,0,detached,4,0,56,1,4,Retired,18.013017432782924,drive
4,ESCORT_TRANSFER,0.18946279064095767,1,2,0,detached,7,1,48,1,5,FTE,14.585285685216025,drive
4,HOME_OTHER,-0.06384685833494153,1,2,0,detached,6,1,72,1,2,Retired,14.538033372220623,drive
6,HOME_WORK,2.4155152924503236,1,2,2,appartment,7,1,54,1,6,FTE,16.39104503403475,passenger
5,HOME_OTHER,0.9702723242329079,1,1,0,appartment,2,1,56,0,2,Retired,8.802608460875907,passenger
3,HOME_OTHER,6.349982736010221,1,1,0,appartment,4,1,45,1,6,FTE,16.273352934985688,passenger
5,HOME_OTHER,2.367086105786422,0,1,0,appartment,1,0,61,0,2,Retired,8.29108969156543,pt
5,HOME_OTHER,0.5024147739157189,1,1,0,appartment,2,0,56,1,2,Volunteer,8.39657336450831,drive
3,HOME_WORK,8.105741680071388,1,1,0,duplex_townhouse,7,0,51,1,5,FTE,15.376647445891813,drive
2,HOME_WORK,44.28837966503821,1,1,0,detached,7,1,57,1,6,FTE,10.950091991173847,pt
1,HOME_WORK,48.40637061752188,2,2,0,duplex_townhouse,6,1,34,1,5,FTE,13.607650618977816,drive
2,HOME_WORK,4.8158344565650975,1,1,0,duplex_townhouse,2,0,25,1,3,FTE,16.795867926473818,drive
2,SHOPPING,4.568915325976431,6,2,2,detached,6,0,59,1,3,FTE,11.381559475541788,drive
1,SHOPPING,1.4437517477420798,1,1,0,appartment,3,0,68,1,6,Retired,11.798006080862217,drive
5,HOME_OTHER,0.0679041835627292,2,2,0,detached,7,1,58,1,2,FTE,18.40617467047888,drive
4,HOME_OTHER,2.8489611699559982,3,4,5,detached,7,1,17,1,3,Student,20.62667651772949,drive
3,SHOPPING,0.2793457551789804,1,1,2,appartment,2,1,48,1,2,FTE,16.108174144504638,walk
3,HOME_OTHER,8.162755004213285,3,2,0,detached,6,0,58,0,1,Volunteer,8.497642422258654,passenger
3,HOME_WORK,1.404846008769016,2,3,4,detached,5,0,40,1,5,PTE,6.854128967445804,drive
2,HOME_WORK,18.79848554909027,2,2,0,duplex_townhouse,5,0,34,1,3,FTE,20.04210036055259,passenger
4,OTHER,2.560239156509149,2,2,4,detached,7,0,39,1,5,FTE,18.592735596111655,drive
7,HOME_OTHER,1.8613640539174552,2,5,3,detached,7,1,55,1,6,PTE,5.726271797897121,walk
3,SHOPPING,1.7392836776690792,1,2,0,detached,6,1,74,1,6,Retired,16.521811754504654,drive
1,SHOPPING,0.3452232147209514,1,1,0,appartment,3,0,53,1,5,Retired,16.52849286537356,drive
1,SHOPPING,-0.18308528210609065,1,2,0,appartment,4,1,66,1,3,PTE,16.31808767229718,walk
7,HOME_OTHER,0.9664246233378178,2,2,2,detached,5,1,72,1,5,Retired,11.014252156132567,drive
5,SHOPPING,0.011444096797508796,2,3,1,detached,5,0,45,1,6,PTE,14.071454747011508,drive
1,HOME_OTHER,6.342355532885488,2,2,2,detached,6,0,50,1,3,FTE,20.035379453049682,drive
2,HOME_WORK,7.2641137420214275,1,3,0,detached,7,1,72,0,1,Student,15.688370382756151,pt
5,HOME_OTHER,1.5506931749716033,4,5,5,detached,7,0,43,1,5,FTE,18.65129352822423,drive
5,OTHER,5.880854813743419,3,5,0,detached,7,0,44,1,2,FTE,10.220132049761547,drive
3,HOME_WORK,2.263341621246295,2,4,0,detached,4,0,45,1,5,FTE,6.872770506964524,drive
3,OTHER,1.3106039788301267,2,5,1,detached,2,1,0,0,1,Unknown,7.2491165186655335,passenger
3,SHOPPING,2.5305683891122857,2,1,0,duplex_townhouse,6,1,53,1,6,FTE,12.668310234896518,walk
1,HOME_WORK,3.292914773680506,1,2,0,duplex_townhouse,2,0,55,1,2,FTE,5.250794557106928,drive
3,SHOPPING,2.413714770040511,2,2,3,detached,4,0,57,1,3,Retired,15.356589086722552,passenger
5,HOME_OTHER,0.36525172716681664,1,1,0,appartment,5,1,83,1,5,Retired,7.447581681474036,drive
3,HOME_OTHER,1.4526313172618392,3,2,2,detached,6,1,42,1,2,FTE,16.148309512089032,drive
2,HOME_OTHER,4.003403146183173,1,1,0,duplex_townhouse,5,0,83,1,5,Retired,12.711738385841677,drive
6,HOME_OTHER,0.6054541414732758,2,5,2,appartment,3,0,6,0,1,Student,16.18397169506438,passenger
4,HOME_OTHER,1.8297873281527832,1,3,0,detached,2,1,6,0,1,Student,9.060903961335091,pt
3,HOME_WORK,8.453251374138311,1,2,0,detached,5,1,46,1,5,FTE,15.359544453009999,drive
3,SHOPPING,2.099453764248726,3,3,0,detached,7,1,52,1,2,FTE,15.743961553248432,drive
4,OTHER,0.4016341800375245,2,2,2,detached,7,0,65,1,5,Volunteer,12.836829225718814,drive
7,SHOPPING,0.7335155473535768,1,1,0,appartment,7,0,73,1,5,FTE,17.945412397639075,walk
5,HOME_OTHER,5.525737673288885,1,1,0,appartment,2,1,62,1,5,Retired,19.346492306547972,drive
3,ESCORT_TRANSFER,0.36525632350860604,2,2,0,detached,5,1,70,1,5,Volunteer,7.028388040316747,drive
4,HOME_OTHER,2.703518666677216,2,2,2,detached,7,0,41,1,6,FTE,11.876294351795108,drive
2,OTHER,1.9725775601224305,1,2,2,appartment,7,1,32,1,2,FTE,12.435335822354965,drive
4,HOME_EDU,0.00911859799312198,2,3,4,detached,7,1,15,1,1,Student,14.707883164516373,drive
2,HOME_WORK,0.9692998070990594,1,1,2,appartment,5,0,64,1,5,FTE,13.924554383567587,drive
1,HOME_WORK,24.492080617684188,0,2,0,appartment,5,0,34,0,5,FTE,7.585195577678524,passenger
3,HOME_OTHER,-0.2018742518474852,2,2,0,detached,6,1,49,1,5,FTE,20.786659714916098,walk
3,HOME_WORK,7.503870440076902,1,2,2,appartment,7,1,48,1,5,FTE,8.463061669140775,walk
2,HOME_WORK,10.036817317431952,1,1,0,appartment,6,1,48,1,5,FTE,7.113663125836262,drive
5,OTHER,0.9352860179976381,2,4,6,duplex_townhouse,7,1,4,0,1,Student,13.954094776911955,passenger
3,SHOPPING,2.6419085021206747,1,1,0,appartment,6,0,60,1,5,Volunteer,6.579228804584183,drive
2,HOME_WORK,5.425432860461901,1,3,0,detached,2,1,32,1,3,FTE,15.628928716149447,pt
4,SHOPPING,0.7646866718452322,2,4,0,detached,5,0,57,1,6,Homemaker,12.5135237246624,passenger
3,HOME_OTHER,9.54143164149992,1,2,2,appartment,6,0,52,1,5,FTE,7.885011830739971,pt
5,HOME_OTHER,1.5587485922676554,1,1,0,duplex_townhouse,4,0,64,1,6,Unemployed,6.256678979031181,drive
4,OTHER,1.2775594812948223,2,5,0,detached,5,1,9,0,1,Unknown,13.895255261642568,passenger
5,SHOPPING,-0.06099368698607899,1,2,0,appartment,3,0,75,1,6,Retired,17.43254498080352,walk
5,HOME_WORK,11.068451709616552,1,2,0,appartment,5,1,60,1,5,FTE,5.897423770082209,pt
2,HOME_OTHER,2.0119516702835583,1,1,0,appartment,2,0,60,1,2,Retired,16.20729438413488,drive
5,HOME_EDU,31.65593892922051,4,5,4,appartment,7,1,12,1,5,Student,6.920956650207514,drive
4,OTHER,0.5484172528980247,1,3,2,detached,5,1,7,0,1,Student,13.104675934094574,passenger
3,HOME_OTHER,15.811229689498123,4,2,0,detached,6,0,60,1,2,Unemployed,12.527813287022886,drive
2,HOME_WORK,4.887692514325968,7,1,0,detached,2,0,51,1,3,FTE,16.403386043951894,drive
3,HOME_OTHER,0.7591167576394297,7,5,2,detached,4,1,14,0,1,Student,7.78732289750617,walk
5,SHOPPING,2.253198365261626,1,1,0,appartment,4,1,46,1,5,FTE,16.108816906180937,drive
5,HOME_WORK,7.292758133043598,2,2,2,detached,2,1,54,1,3,FTE,8.412677134296509,drive
1,HOME_OTHER,0.7832460433705752,2,5,2,appartment,7,1,61,1,6,FTE,15.510720687357377,cycle
5,ESCORT_TRANSFER,0.8592292247737063,2,2,0,detached,5,1,57,1,2,Retired,17.699831837888098,drive
3,OTHER,0.349798169450597,1,2,2,detached,3,1,54,1,3,FTE,12.432863182940967,drive
2,HOME_WORK,3.2447762444817263,1,2,0,detached,4,1,83,1,2,PTE,14.689838524218775,passenger
5,HOME_WORK,6.932602097996767,1,1,0,appartment,7,0,38,1,5,FTE,18.127218426261322,drive
5,HOME_OTHER,6.150799792019999,1,1,0,duplex_townhouse,1,1,72,1,2,Retired,16.331169741070482,drive
